,path,positive_labels
4034,content/train/bisping-00058-part11.wav,content
4035,content/train/bisping-00075-part76.wav,content
4036,content/train/bisping-00009-part18.wav,content
4037,content/train/bisping-00043-part11.wav,content
4038,content/train/bisping-00041-part22.wav,content
4039,content/train/bisping-00022-part28.wav,content
4040,content/train/bisping-00037-part71.wav,content
4041,content/train/bisping-00037-part14.wav,content
4042,content/train/bisping-00020-part81.wav,content
4043,content/train/bisping-00055-part85.wav,content
4044,content/train/bisping-00064-part57.wav,content
4045,content/train/bisping-00061-part62.wav,content
4046,content/train/bisping-00008-part10.wav,content
4047,content/train/bisping-00052-part15.wav,content
4048,content/train/bisping-00089-part13.wav,content
4049,content/train/bisping-00009-part58.wav,content
4050,content/train/bisping-00064-part78.wav,content
4051,content/train/bisping-00003-part40.wav,content
4052,content/train/bisping-00059-part25.wav,content
4053,content/train/bisping-00063-part44.wav,content
4054,content/train/bisping-00063-part13.wav,content
4055,content/train/bisping-00060-part25.wav,content
4056,content/train/bisping-00019-part48.wav,content
4057,content/train/bisping-00074-part11.wav,content
4058,content/train/bisping-00086-part11.wav,content
4059,content/train/bisping-00067-part3.wav,content
4060,content/train/bisping-00083-part21.wav,content
4061,content/train/bisping-00065-part1.wav,content
4062,content/train/bisping-00055-part13.wav,content
4063,content/train/bisping-00020-part8.wav,content
4064,content/train/bisping-00043-part13.wav,content
4065,content/train/bisping-00086-part94.wav,content
4066,content/train/bisping-00073-part41.wav,content
4067,content/train/bisping-00070-part12.wav,content
4068,content/train/bisping-00040-part38.wav,content
4069,content/train/bisping-00005-part13.wav,content
4070,content/train/bisping-00047-part35.wav,content
4071,content/train/bisping-00013-part45.wav,content
4072,content/train/bisping-00050-part1.wav,content
4073,content/train/bisping-00019-part74.wav,content
4074,content/train/bisping-00045-part8.wav,content
4075,content/train/bisping-00059-part12.wav,content
4076,content/train/bisping-00062-part6.wav,content
4077,content/train/bisping-00011-part98.wav,content
4078,content/train/bisping-00011-part71.wav,content
4079,content/train/bisping-00016-part17.wav,content
4080,content/train/bisping-00086-part73.wav,content
4081,content/train/bisping-00027-part42.wav,content
4082,content/train/bisping-00042-part5.wav,content
4083,content/train/bisping-00069-part13.wav,content
4084,content/train/bisping-00011-part16.wav,content
4085,content/train/bisping-00011-part102.wav,content
4086,content/train/bisping-00070-part32.wav,content
4087,content/train/bisping-00073-part1.wav,content
4088,content/train/bisping-00072-part22.wav,content
4089,content/train/bisping-00045-part47.wav,content
4090,content/train/bisping-00020-part112.wav,content
4091,content/train/bisping-00037-part72.wav,content
4092,content/train/bisping-00027-part17.wav,content
4093,content/train/bisping-00044-part42.wav,content
4094,content/train/bisping-00020-part30.wav,content
4095,content/train/bisping-00068-part78.wav,content
4096,content/train/bisping-00004-part58.wav,content
4097,content/train/bisping-00037-part11.wav,content
4098,content/train/bisping-00036-part87.wav,content
4099,content/train/bisping-00065-part21.wav,content
4100,content/train/bisping-00034-part26.wav,content
4101,content/train/bisping-00052-part36.wav,content
4102,content/train/bisping-00072-part31.wav,content
4103,content/train/bisping-00034-part31.wav,content
4104,content/train/bisping-00071-part11.wav,content
4105,content/train/bisping-00033-part11.wav,content
4106,content/train/bisping-00015-part20.wav,content
4107,content/train/bisping-00079-part26.wav,content
4108,content/train/bisping-00080-part16.wav,content
4109,content/train/bisping-00036-part25.wav,content
4110,content/train/bisping-00020-part70.wav,content
4111,content/train/bisping-00001-part51.wav,content
4112,content/train/bisping-00008-part51.wav,content
4113,content/train/bisping-00009-part10.wav,content
4114,content/train/bisping-00062-part1.wav,content
4115,content/train/bisping-00083-part14.wav,content
4116,content/train/bisping-00086-part10.wav,content
4117,content/train/bisping-00065-part97.wav,content
4118,content/train/bisping-00039-part44.wav,content
4119,content/train/bisping-00036-part50.wav,content
4120,content/train/bisping-00044-part11.wav,content
4121,content/train/bisping-00068-part100.wav,content
4122,content/train/bisping-00068-part85.wav,content
4123,content/train/bisping-00057-part27.wav,content
4124,content/train/bisping-00067-part136.wav,content
4125,content/train/bisping-00057-part51.wav,content
4126,content/train/bisping-00043-part26.wav,content
4127,content/train/bisping-00067-part128.wav,content
4128,content/train/bisping-00065-part28.wav,content
4129,content/train/bisping-00086-part16.wav,content
4130,content/train/bisping-00032-part10.wav,content
4131,content/train/bisping-00011-part38.wav,content
4132,content/train/bisping-00080-part20.wav,content
4133,content/train/bisping-00081-part48.wav,content
4134,content/train/bisping-00040-part67.wav,content
4135,content/train/bisping-00025-part9.wav,content
4136,content/train/bisping-00047-part32.wav,content
4137,content/train/bisping-00048-part14.wav,content
4138,content/train/bisping-00086-part125.wav,content
4139,content/train/bisping-00053-part24.wav,content
4140,content/train/bisping-00036-part11.wav,content
4141,content/train/bisping-00021-part48.wav,content
4142,content/train/bisping-00086-part95.wav,content
4143,content/train/bisping-00065-part75.wav,content
4144,content/train/bisping-00037-part54.wav,content
4145,content/train/bisping-00021-part7.wav,content
4146,content/train/bisping-00002-part38.wav,content
4147,content/train/bisping-00086-part8.wav,content
4148,content/train/bisping-00038-part90.wav,content
4149,content/train/bisping-00061-part73.wav,content
4150,content/train/bisping-00072-part9.wav,content
4151,content/train/bisping-00021-part84.wav,content
4152,content/train/bisping-00068-part27.wav,content
4153,content/train/bisping-00011-part146.wav,content
4154,content/train/bisping-00081-part16.wav,content
4155,content/train/bisping-00074-part40.wav,content
4156,content/train/bisping-00012-part66.wav,content
4157,content/train/bisping-00055-part98.wav,content
4158,content/train/bisping-00053-part22.wav,content
4159,content/train/bisping-00065-part91.wav,content
4160,content/train/bisping-00069-part25.wav,content
4161,content/train/bisping-00020-part101.wav,content
4162,content/train/bisping-00077-part37.wav,content
4163,content/train/bisping-00081-part38.wav,content
4164,content/train/bisping-00033-part30.wav,content
4165,content/train/bisping-00055-part84.wav,content
4166,content/train/bisping-00047-part44.wav,content
4167,content/train/bisping-00038-part13.wav,content
4168,content/train/bisping-00053-part34.wav,content
4169,content/train/bisping-00020-part51.wav,content
4170,content/train/bisping-00086-part64.wav,content
4171,content/train/bisping-00001-part4.wav,content
4172,content/train/bisping-00082-part4.wav,content
4173,content/train/bisping-00045-part61.wav,content
4174,content/train/bisping-00001-part76.wav,content
4175,content/train/bisping-00018-part83.wav,content
4176,content/train/bisping-00009-part6.wav,content
4177,content/train/bisping-00082-part25.wav,content
4178,content/train/bisping-00022-part12.wav,content
4179,content/train/bisping-00043-part37.wav,content
4180,content/train/bisping-00003-part56.wav,content
4181,content/train/bisping-00081-part12.wav,content
4182,content/train/bisping-00056-part13.wav,content
4183,content/train/bisping-00076-part7.wav,content
4184,content/train/bisping-00051-part21.wav,content
4185,content/train/bisping-00061-part92.wav,content
4186,content/train/bisping-00054-part39.wav,content
4187,content/train/bisping-00017-part41.wav,content
4188,content/train/bisping-00065-part25.wav,content
4189,content/train/bisping-00056-part5.wav,content
4190,content/train/bisping-00087-part2.wav,content
4191,content/train/bisping-00037-part70.wav,content
4192,content/train/bisping-00090-part38.wav,content
4193,content/train/bisping-00068-part35.wav,content
4194,content/train/bisping-00067-part59.wav,content
4195,content/train/bisping-00041-part28.wav,content
4196,content/train/bisping-00073-part14.wav,content
4197,content/train/bisping-00072-part46.wav,content
4198,content/train/bisping-00090-part18.wav,content
4199,content/train/bisping-00023-part4.wav,content
4200,content/train/bisping-00032-part12.wav,content
4201,content/train/bisping-00017-part85.wav,content
4202,content/train/bisping-00067-part76.wav,content
4203,content/train/bisping-00070-part51.wav,content
4204,content/train/bisping-00057-part91.wav,content
4205,content/train/bisping-00055-part94.wav,content
4206,content/train/bisping-00055-part63.wav,content
4207,content/train/bisping-00066-part18.wav,content
4208,content/train/bisping-00072-part59.wav,content
4209,content/train/bisping-00022-part4.wav,content
4210,content/train/bisping-00065-part83.wav,content
4211,content/train/bisping-00020-part49.wav,content
4212,content/train/bisping-00067-part68.wav,content
4213,content/train/bisping-00071-part6.wav,content
4214,content/train/bisping-00059-part24.wav,content
4215,content/train/bisping-00040-part26.wav,content
4216,content/train/bisping-00011-part104.wav,content
4217,content/train/bisping-00011-part10.wav,content
4218,content/train/bisping-00059-part38.wav,content
4219,content/train/bisping-00008-part50.wav,content
4220,content/train/bisping-00063-part2.wav,content
4221,content/train/bisping-00068-part130.wav,content
4222,content/train/bisping-00040-part24.wav,content
4223,content/train/bisping-00047-part46.wav,content
4224,content/train/bisping-00038-part91.wav,content
4225,content/train/bisping-00020-part100.wav,content
4226,content/train/bisping-00050-part19.wav,content
4227,content/train/bisping-00044-part49.wav,content
4228,content/train/bisping-00034-part61.wav,content
4229,content/train/bisping-00066-part8.wav,content
4230,content/train/bisping-00062-part52.wav,content
4231,content/train/bisping-00073-part29.wav,content
4232,content/train/bisping-00087-part49.wav,content
4233,content/train/bisping-00011-part63.wav,content
4234,content/train/bisping-00060-part26.wav,content
4235,content/train/bisping-00003-part90.wav,content
4236,content/train/bisping-00019-part34.wav,content
4237,content/train/bisping-00067-part104.wav,content
4238,content/train/bisping-00069-part19.wav,content
4239,content/train/bisping-00017-part87.wav,content
4240,content/train/bisping-00003-part32.wav,content
4241,content/train/bisping-00008-part71.wav,content
4242,content/train/bisping-00072-part45.wav,content
4243,content/train/bisping-00065-part55.wav,content
4244,content/train/bisping-00081-part14.wav,content
4245,content/train/bisping-00061-part74.wav,content
4246,content/train/bisping-00021-part32.wav,content
4247,content/train/bisping-00049-part1.wav,content
4248,content/train/bisping-00034-part54.wav,content
4249,content/train/bisping-00009-part44.wav,content
4250,content/train/bisping-00086-part118.wav,content
4251,content/train/bisping-00060-part22.wav,content
4252,content/train/bisping-00065-part101.wav,content
4253,content/train/bisping-00062-part65.wav,content
4254,content/train/bisping-00081-part45.wav,content
4255,content/train/bisping-00011-part7.wav,content
4256,content/train/bisping-00057-part84.wav,content
4257,content/train/bisping-00040-part45.wav,content
4258,content/train/bisping-00074-part43.wav,content
4259,content/train/bisping-00068-part111.wav,content
4260,content/train/bisping-00062-part42.wav,content
4261,content/train/bisping-00007-part8.wav,content
4262,content/train/bisping-00081-part22.wav,content
4263,content/train/bisping-00040-part27.wav,content
4264,content/train/bisping-00055-part123.wav,content
4265,content/train/bisping-00067-part92.wav,content
